Category ID;Active (0/1);Name *;Parent category;Root category (0/1);Description;Meta title;Meta keywords;Meta description;URL rewritten;Image URL
1;1;Dla sportowców;;1;;;;;dla-sportowcow;
2;1;Witaminy i minerały;Dla sportowców;0;;;;;witaminy-i-mineraly;
3;1;Witaminy dla kobiet;Witaminy i minerały;0;;;;;witaminy-dla-kobiet;
4;1;Przedtreningówki;Dla sportowców;0;;;;;przedtreningowki;
5;1;Shoty;Przedtreningówki;0;;;;;shoty;
6;1;Suplementy diety;;1;;;;;suplementy-diety;
7;1;Witamina K;Witaminy i minerały;0;;;;;witamina-k;
8;1;Dieta i odchudzanie;Dla sportowców;0;;;;;dieta-i-odchudzanie;
9;1;Pozostałe;Dieta i odchudzanie;0;;;;;pozostale;
10;1;CLA;Dieta i odchudzanie;0;;;;;cla;
11;1;Boostery hormonów;Dla sportowców;0;;;;;boostery-hormonow;
12;1;Boostery testosteronu;Boostery hormonów;0;;;;;boostery-testosteronu;
13;1;Spalacze tłuszczu;Dieta i odchudzanie;0;;;;;spalacze-tluszczu;
14;1;Kompleksy witamin;Witaminy i minerały;0;;;;;kompleksy-witamin;
15;1;Żywność;;1;;;;;zywnosc;
16;1;Oleje;Żywność;0;;;;;oleje;
17;1;Stacki przedtreningowe;Przedtreningówki;0;;;;;stacki-przedtreningowe;
18;1;Zioła i ekstrakty;;1;;;;;ziola-i-ekstrakty;
19;1;Akcesoria;Dla sportowców;0;;;;;akcesoria;
20;1;Pozostałe akcesoria;Akcesoria;0;;;;;pozostale-akcesoria;
21;1;Shakery i Bidony;Akcesoria;0;;;;;shakery-i-bidony;
22;1;Pozostałe witaminy i minerały;Witaminy i minerały;0;;;;;pozostale-witaminy-i-mineraly;
23;1;Regeneracja stawów;Dla sportowców;0;;;;;regeneracja-stawow;
24;1;MSM;Regeneracja stawów;0;;;;;msm;
25;1;Kreatyna;Dla sportowców;0;;;;;kreatyna;
26;1;Monohydrat kreatyny;Kreatyna;0;;;;;monohydrat-kreatyny;
27;1;Adaptogeny;Suplementy diety;0;;;;;adaptogeny;
28;1;Potas;Witaminy i minerały;0;;;;;potas;
29;1;Pozostałe witaminy;Witaminy i minerały;0;;;;;pozostale-witaminy;
30;1;Aminokwasy;Suplementy diety;0;;;;;aminokwasy;
31;1;Pozostałe aminokwasy;Aminokwasy;0;;;;;pozostale-aminokwasy;
32;1;Witamina B;Witaminy i minerały;0;;;;;witamina-b;
33;1;Witamina E;Witaminy i minerały;0;;;;;witamina-e;
34;1;Kolagen;Regeneracja stawów;0;;;;;kolagen;
35;1;L-Glutamina;Aminokwasy;0;;;;;l-glutamina;
36;1;Oleje MCT;Dieta i odchudzanie;0;;;;;oleje-mct;
37;1;Cynk;Witaminy i minerały;0;;;;;cynk;
38;1;Kontrola apetytu;Dieta i odchudzanie;0;;;;;kontrola-apetytu;
39;1;Antyoksydanty;Suplementy diety;0;;;;;antyoksydanty;
40;1;Witamina C;Antyoksydanty;0;;;;;witamina-c;
41;1;Glukozamina;Regeneracja stawów;0;;;;;glukozamina;
42;1;Potreningówki/regeneracja;Dla sportowców;0;;;;;potreningowki-regeneracja;
43;1;Mocne kości;Regeneracja stawów;0;;;;;mocne-kosci;
44;1;Superfoods;Żywność;0;;;;;superfoods;
45;1;BCAA;Aminokwasy;0;;;;;bcaa;
46;1;Magnez;Witaminy i minerały;0;;;;;magnez;
47;1;Witamina A;Witaminy i minerały;0;;;;;witamina-a;
48;1;Witamina D3;Regeneracja stawów;0;;;;;witamina-d3;
49;1;Kofeina;Przedtreningówki;0;;;;;kofeina;
50;1;Ochrona stawów i kości;Suplementy diety;0;;;;;ochrona-stawow-i-kosci;
51;1;Kompleksowe preparaty na stawy;Ochrona stawów i kości;0;;;;;kompleksowe-preparaty-na-stawy;
52;1;Zielona herbata;Dieta i odchudzanie;0;;;;;zielona-herbata;
53;1;L-Karnityna;Aminokwasy;0;;;;;l-karnityna;
54;1;Detoks;Suplementy diety;0;;;;;detoks;
55;1;Oczyszczanie organizmu;Detoks;0;;;;;oczyszczanie-organizmu;
56;1;Odżywki białkowe;Dla sportowców;0;;;;;odzywki-bialkowe;
57;1;Białka roślinne;Odżywki białkowe;0;;;;;bialka-roslinne;
58;1;Selen;Witaminy i minerały;0;;;;;selen;
59;1;Białka serwatkowe;Odżywki białkowe;0;;;;;bialka-serwatkowe;
60;1;Węglowodany;Dla sportowców;0;;;;;weglowodany;
61;1;Gainer;Węglowodany;0;;;;;gainer;
62;1;Waxy Maize;Węglowodany;0;;;;;waxy-maize;
63;1;Gumy do ćwiczeń;Akcesoria;0;;;;;gumy-do-cwiczen;
64;1;Jabłczan kreatyny;Kreatyna;0;;;;;jablczan-kreatyny;
65;1;Zdrowe przekąski;Żywność;0;;;;;zdrowe-przekaski;
66;1;Zdrowe tłuszcze;Suplementy diety;0;;;;;zdrowe-tluszcze;
67;1;Kwasy Omega 3;Zdrowe tłuszcze;0;;;;;kwasy-omega-3;
68;1;Sen;Suplementy diety;0;;;;;sen;
69;1;ZMA;Sen;0;;;;;zma;
70;1;Guarana;Przedtreningówki;0;;;;;guarana;
71;1;Melatonina;Sen;0;;;;;melatonina;
72;1;Chrom;Dieta i odchudzanie;0;;;;;chrom;
73;1;Trawienie;Suplementy diety;0;;;;;trawienie;
74;1;Luteina;Antyoksydanty;0;;;;;luteina;
75;1;GABA;Sen;0;;;;;gaba;
76;1;Energia;Suplementy diety;0;;;;;energia;
77;1;Zdrowie;Suplementy diety;0;;;;;zdrowie;
78;1;Włosy, skóra i paznokcie;Zdrowie;0;;;;;wlosy-skora-i-paznokcie;
79;1;Koenzym Q10;Antyoksydanty;0;;;;;koenzym-q10;
80;1;Zdrowie kobiet;Zdrowie;0;;;;;zdrowie-kobiet;
81;1;Żelazo;Witaminy i minerały;0;;;;;zelazo;
82;1;Kompleks minerałów;Witaminy i minerały;0;;;;;kompleks-mineralow;
83;1;Słodziki;Żywność;0;;;;;slodziki;
84;1;Makarony i ryże;Żywność;0;;;;;makarony-i-ryze;
85;1;Białka na noc;Odżywki białkowe;0;;;;;bialka-na-noc;
86;1;Dekstroza;Węglowodany;0;;;;;dekstroza;
87;1;Carbo;Węglowodany;0;;;;;carbo;
88;1;Pojemniki na żywność i suplementy;Akcesoria;0;;;;;pojemniki-na-zywnosc-i-suplementy;
89;1;Ręczniki i maty;Akcesoria;0;;;;;reczniki-i-maty;
90;1;Izotoniki;Węglowodany;0;;;;;izotoniki;
91;1;Skakanki;Akcesoria;0;;;;;skakanki;
92;1;Olej z kryla;Zdrowe tłuszcze;0;;;;;olej-z-kryla;
93;1;Astaksantyna;Antyoksydanty;0;;;;;astaksantyna;
94;1;Pozostałe antyoksydanty;Antyoksydanty;0;;;;;pozostale-antyoksydanty;
95;1;ALA;Zdrowe tłuszcze;0;;;;;ala;
96;1;Zdrowa wątroba;Detoks;0;;;;;zdrowa-watroba;
97;1;Masła orzechowe;Żywność;0;;;;;masla-orzechowe;
98;1;Kremy;Żywność;0;;;;;kremy;
99;1;Miody;Żywność;0;;;;;miody;
100;1;Batony proteinowe;Żywność;0;;;;;batony-proteinowe;
